"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop"
"916",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",130,1
"917",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",130,1
"918",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",130,1
"919",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",130,0.989501312335958
"920",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",130,1
"921",2015-07-03,2015,7,3,12.1,2.6,7.4,NA,0,"<31",130,0.965434083601286
"922",2015-07-04,2015,7,4,9.4,2.6,6,NA,0,"<31",130,1
"923",2015-07-05,2015,7,5,11.7,1.8,6.8,NA,0,"<31",130,0.997916666666667
"924",2015-07-06,2015,7,6,15,5.3,10.2,NA,0,"<31",130,1
"925",2015-07-07,2015,7,7,10,4.8,7.4,NA,8.6,"32",130,0.999305555555556
"926",2015-07-08,2015,7,8,12.1,6.1,9.1,NA,16.8,"46",130,1
"927",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",130,1
"928",2015-07-10,2015,7,10,12.4,4.2,8.3,NA,4.2,"46",130,0.999305555555556
"929",2015-07-11,2015,7,11,15.2,4.2,9.7,NA,0,"<31",130,0.993055555555556
"930",2015-07-12,2015,7,12,15,8.2,11.6,NA,0,"50",130,0.940277777777778
"931",2015-07-13,2015,7,13,13.4,5.4,9.4,NA,2,"48",130,0.999305555555556
"932",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",130,0.998611111111111
"933",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",130,0.996527777777778
"934",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",130,0.999305555555556
"935",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",130,0.978791092258749
"936",2015-07-18,2015,7,18,9.5,5.8,7.7,NA,1.6,"46",130,0.998573466476462
"937",2015-07-19,2015,7,19,13.3,7,10.2,NA,0.2,"37",130,0.976421636615811
"938",2015-07-20,2015,7,20,11.1,7.1,9.1,NA,10.6,"48",130,0.992012779552716
"939",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",130,0.958333333333333
"940",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",130,0.973647711511789
"941",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",130,0.963938973647712
"942",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",130,0.976356050069541
"943",2015-07-25,2015,7,25,8.1,6.1,7.1,NA,6.6,"<31",130,0.993273542600897
"944",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",130,0.609195402298851
"945",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",130,0.601115760111576
"946",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",130,0.599167822468793
"947",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",130,0.164116828929068
"948",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",130,0.327754532775453
"949",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",130,0.908062234794908
"950",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",130,0.628491620111732
"951",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",130,0.439667128987517
"952",2015-08-04,2015,8,4,11.2,7.5,9.4,NA,0,"<31",130,0.0818307905686547
"953",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",130,0.0807799442896936
"954",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",130,0.114525139664804
"955",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",130,0.225626740947075
"956",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",130,0.1
"957",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",130,0.0737134909596662
"958",2015-08-10,2015,8,10,14.2,4.1,9.2,NA,0,"39",130,0.0374479889042996
"959",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",130,0.18941504178273
"960",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",1,0.986522911051213
"961",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",1,1
"962",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",1,0.99586435070306
"963",2015-06-26,2015,6,26,12.4,3.2,7.8,1,1,"69",1,0.994293865905849
"964",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",1,1
"965",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",1,0.98125
"966",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",1,1
"967",2015-07-06,2015,7,6,15,5.3,10.2,NA,0,"<31",1,0.997385620915033
"968",2015-07-07,2015,7,7,10,4.8,7.4,NA,8.6,"32",1,1
"969",2015-07-08,2015,7,8,12.1,6.1,9.1,NA,16.8,"46",1,0.99375
"970",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",1,1
"971",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",1,0.978456014362657
"972",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",1,0.997916666666667
"973",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",1,1
"974",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",1,0.99789029535865
"975",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",1,0.983981693363844
"976",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",1,0.933425797503467
"977",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",1,0.973574408901252
"978",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",1,0.959440559440559
"979",2015-07-25,2015,7,25,8.1,6.1,7.1,NA,6.6,"<31",1,0.84958217270195
"980",2015-07-26,2015,7,26,13.4,6.4,9.9,NA,NA,"<31",1,0.814147018030513
"981",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",1,0.572815533980582
"982",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",1,0.756476683937824
"983",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",1,0.642628205128205
"984",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",1,0.833564493758668
"985",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",1,0.888268156424581
"986",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",1,0.811414392059553
"987",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",1,0.639830508474576
"988",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",1,0.432203389830508
"989",2015-08-04,2015,8,4,11.2,7.5,9.4,NA,0,"<31",1,0.331015299026426
"990",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",1,0.127450980392157
"991",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",1,0.086230876216968
"992",2015-08-10,2015,8,10,14.2,4.1,9.2,NA,0,"39",1,0.0375
"993",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",1,0.198611111111111
"994",2015-08-12,2015,8,12,18.4,8.9,13.7,NA,2,"72",1,0.098159509202454
"995",2015-08-13,2015,8,13,19.5,8.5,14,NA,4.8,"54",1,0.128987517337032
"996",2015-08-14,2015,8,14,16.5,5.7,11.1,NA,0,"33",1,0.14954954954955
"997",2015-06-13,2015,6,13,5.2,-1.4,1.9,2,0,"<31",4,0.956340956340956
"998",2015-06-14,2015,6,14,8.7,0.2,4.5,2,0,"35",4,0.980555555555556
"999",2015-06-15,2015,6,15,7.2,1.1,4.2,2,0.2,"52",4,1
"1000",2015-06-16,2015,6,16,8,0,4,2,0,"52",4,0.993055555555556
"1001",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",4,1
"1002",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",4,1
"1003",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",4,0.995138888888889
"1004",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",4,0.998611111111111
"1005",2015-06-21,2015,6,21,10,0.9,5.5,1,1.6,"56",4,0.994444444444444
"1006",2015-06-22,2015,6,22,9.6,2.1,5.9,1,0,"50",4,0.999305555555556
"1007",2015-06-23,2015,6,23,9.9,2.3,6.1,1,0.4,"39",4,1
"1008",2015-06-24,2015,6,24,6,1.2,3.6,1,5.2,"41",4,1
"1009",2015-06-25,2015,6,25,13.5,1.9,7.7,1,2.2,"65",4,1
"1010",2015-06-26,2015,6,26,12.4,3.2,7.8,1,1,"69",4,0.990972222222222
"1011",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",4,0.999305555555556
"1012",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",4,0.998611111111111
"1013",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",4,1
"1014",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",4,1
"1015",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",4,1
"1016",2015-07-06,2015,7,6,15,5.3,10.2,NA,0,"<31",4,0.981504315659679
"1017",2015-07-07,2015,7,7,10,4.8,7.4,NA,8.6,"32",4,1
"1018",2015-07-08,2015,7,8,12.1,6.1,9.1,NA,16.8,"46",4,1
"1019",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",4,1
"1020",2015-07-10,2015,7,10,12.4,4.2,8.3,NA,4.2,"46",4,1
"1021",2015-07-11,2015,7,11,15.2,4.2,9.7,NA,0,"<31",4,1
"1022",2015-07-12,2015,7,12,15,8.2,11.6,NA,0,"50",4,0.997916666666667
"1023",2015-07-13,2015,7,13,13.4,5.4,9.4,NA,2,"48",4,0.997916666666667
"1024",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",4,0.992361111111111
"1025",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",4,0.988194444444444
"1026",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",4,0.936805555555556
"1027",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",4,0.848958333333333
"1028",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",4,0.802395209580838
"1029",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",4,0.951456310679612
"1030",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",4,0.781073446327684
"1031",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",4,0.943134535367545
"1032",2015-07-25,2015,7,25,8.1,6.1,7.1,NA,6.6,"<31",4,0.830790568654646
"1033",2015-07-26,2015,7,26,13.4,6.4,9.9,NA,NA,"<31",4,0.617198335644938
"1034",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",4,0.389280677009873
"1035",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",4,0.104311543810848
"1036",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",4,0.16504854368932
"1037",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",4,0.294289897510981
"1038",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",4,0.394444444444444
"1039",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",4,0.729805013927577
"1040",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",4,0.287709497206704
"1041",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",4,0.199722607489598
"1042",2015-08-04,2015,8,4,11.2,7.5,9.4,NA,0,"<31",4,0.09985935302391
"1043",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",4,0.182555780933063
"1044",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",4,0.252427184466019
"1045",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",4,0.0638002773925104
"1046",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",4,0.185236768802228
"1047",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",4,0.0166435506241331
"1048",2015-06-12,2015,6,12,3.9,-0.8,1.6,2,0,"32",8,0.982102908277405
"1049",2015-06-13,2015,6,13,5.2,-1.4,1.9,2,0,"<31",8,0.999305555555556
"1050",2015-06-14,2015,6,14,8.7,0.2,4.5,2,0,"35",8,0.999305555555556
"1051",2015-06-15,2015,6,15,7.2,1.1,4.2,2,0.2,"52",8,0.992361111111111
"1052",2015-06-16,2015,6,16,8,0,4,2,0,"52",8,1
"1053",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",8,1
"1054",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",8,1
"1055",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",8,1
"1056",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",8,1
"1057",2015-06-21,2015,6,21,10,0.9,5.5,1,1.6,"56",8,0.991666666666667
"1058",2015-06-22,2015,6,22,9.6,2.1,5.9,1,0,"50",8,0.999305555555556
"1059",2015-06-23,2015,6,23,9.9,2.3,6.1,1,0.4,"39",8,0.998611111111111
"1060",2015-06-24,2015,6,24,6,1.2,3.6,1,5.2,"41",8,1
"1061",2015-06-25,2015,6,25,13.5,1.9,7.7,1,2.2,"65",8,1
"1062",2015-06-26,2015,6,26,12.4,3.2,7.8,1,1,"69",8,1
"1063",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",8,0.9875
"1064",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",8,0.9875
"1065",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",8,1
"1066",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",8,1
"1067",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",8,1
"1068",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",8,1
"1069",2015-07-03,2015,7,3,12.1,2.6,7.4,NA,0,"<31",8,1
"1070",2015-07-04,2015,7,4,9.4,2.6,6,NA,0,"<31",8,1
"1071",2015-07-05,2015,7,5,11.7,1.8,6.8,NA,0,"<31",8,1
"1072",2015-07-06,2015,7,6,15,5.3,10.2,NA,0,"<31",8,1
"1073",2015-07-07,2015,7,7,10,4.8,7.4,NA,8.6,"32",8,1
"1074",2015-07-08,2015,7,8,12.1,6.1,9.1,NA,16.8,"46",8,1
"1075",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",8,1
"1076",2015-07-10,2015,7,10,12.4,4.2,8.3,NA,4.2,"46",8,1
"1077",2015-07-11,2015,7,11,15.2,4.2,9.7,NA,0,"<31",8,0.978753541076487
"1078",2015-07-12,2015,7,12,15,8.2,11.6,NA,0,"50",8,0.943055555555556
"1079",2015-07-13,2015,7,13,13.4,5.4,9.4,NA,2,"48",8,0.983333333333333
"1080",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",8,0.96875
"1081",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",8,0.972916666666667
"1082",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",8,0.959763313609467
"1083",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",8,0.973404255319149
"1084",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",8,0.784222737819026
"1085",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",8,0.369897959183673
"1086",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",8,0.25
"1087",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",8,1
"1088",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",8,0.977777777777778
"1089",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",8,0.71830985915493
"1090",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",8,0.679012345679012
"1091",2015-08-04,2015,8,4,11.2,7.5,9.4,NA,0,"<31",8,0.5
"1092",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",8,0.147651006711409
"1093",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",8,0.200310559006211
"1094",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",8,0.214285714285714
"1095",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",8,0.0755208333333333
"1096",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",8,0.129485179407176
"1097",2015-08-10,2015,8,10,14.2,4.1,9.2,NA,0,"39",8,0.0651872399445215
"1098",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",8,0.120300751879699
"1099",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",12,0.94888178913738
"1100",2015-06-20,2015,6,20,8.6,-0.6,4,1,0.6,"<31",12,0.989583333333333
"1101",2015-06-21,2015,6,21,10,0.9,5.5,1,1.6,"56",12,0.989583333333333
"1102",2015-06-22,2015,6,22,9.6,2.1,5.9,1,0,"50",12,0.976388888888889
"1103",2015-06-23,2015,6,23,9.9,2.3,6.1,1,0.4,"39",12,0.991666666666667
"1104",2015-06-24,2015,6,24,6,1.2,3.6,1,5.2,"41",12,0.985416666666667
"1105",2015-06-25,2015,6,25,13.5,1.9,7.7,1,2.2,"65",12,0.976388888888889
"1106",2015-06-26,2015,6,26,12.4,3.2,7.8,1,1,"69",12,1
"1107",2015-06-27,2015,6,27,9.4,3.3,6.4,1,0.4,"<31",12,0.970138888888889
"1108",2015-06-28,2015,6,28,14.1,3.2,8.7,1,0,"43",12,0.997222222222222
"1109",2015-06-29,2015,6,29,16.3,4.6,10.5,0,0,"44",12,1
"1110",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",12,0.979166666666667
"1111",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",12,0.996527777777778
"1112",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",12,1
"1113",2015-07-03,2015,7,3,12.1,2.6,7.4,NA,0,"<31",12,0.975
"1114",2015-07-04,2015,7,4,9.4,2.6,6,NA,0,"<31",12,0.994444444444444
"1115",2015-07-05,2015,7,5,11.7,1.8,6.8,NA,0,"<31",12,0.966325036603221
"1116",2015-07-06,2015,7,6,15,5.3,10.2,NA,0,"<31",12,0.96875
"1117",2015-07-07,2015,7,7,10,4.8,7.4,NA,8.6,"32",12,0.979166666666667
"1118",2015-07-08,2015,7,8,12.1,6.1,9.1,NA,16.8,"46",12,1
"1119",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",12,1
"1120",2015-07-10,2015,7,10,12.4,4.2,8.3,NA,4.2,"46",12,1
"1121",2015-07-11,2015,7,11,15.2,4.2,9.7,NA,0,"<31",12,1
"1122",2015-07-12,2015,7,12,15,8.2,11.6,NA,0,"50",12,0.989583333333333
"1123",2015-07-13,2015,7,13,13.4,5.4,9.4,NA,2,"48",12,0.989583333333333
"1124",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",12,0.979166666666667
"1125",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",12,0.947916666666667
"1126",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",12,0.870833333333333
"1127",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",12,0.922916666666667
"1128",2015-07-18,2015,7,18,9.5,5.8,7.7,NA,1.6,"46",12,0.989583333333333
"1129",2015-07-19,2015,7,19,13.3,7,10.2,NA,0.2,"37",12,0.89375
"1130",2015-07-20,2015,7,20,11.1,7.1,9.1,NA,10.6,"48",12,0.914583333333333
"1131",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",12,0.921895006402049
"1132",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",12,0.854026845637584
"1133",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",12,0.855172413793103
"1134",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",12,0.774193548387097
"1135",2015-07-25,2015,7,25,8.1,6.1,7.1,NA,6.6,"<31",12,0.722222222222222
"1136",2015-07-26,2015,7,26,13.4,6.4,9.9,NA,NA,"<31",12,0.615492957746479
"1137",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",12,0.328600405679513
"1138",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",12,0.357041251778094
"1139",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",12,0.245827010622155
"1140",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",12,1
"1141",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",12,0.920454545454545
"1142",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",12,0.284615384615385
"1143",2015-08-02,2015,8,2,10.4,6.5,8.5,NA,12.8,"52",12,0.0834512022630834
"1144",2015-08-03,2015,8,3,9.7,6.8,8.3,NA,1.8,"37",12,0.0901525658807212
"1145",2015-08-04,2015,8,4,11.2,7.5,9.4,NA,0,"<31",12,0.0399429386590585
"1146",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",12,0.061516452074392
"1147",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",12,0.0785597381342062
"1148",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",12,0.106382978723404
"1149",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",12,0.0869565217391304
"1150",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",12,0.24468085106383
"1151",2015-08-10,2015,8,10,14.2,4.1,9.2,NA,0,"39",12,0.194029850746269
"1152",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",12,0.599415204678363
"1153",2015-08-12,2015,8,12,18.4,8.9,13.7,NA,2,"72",12,0.777777777777778
"1154",2015-06-15,2015,6,15,7.2,1.1,4.2,2,0.2,"52",16,0.727399165507649
"1155",2015-06-16,2015,6,16,8,0,4,2,0,"52",16,0.904861111111111
"1156",2015-06-17,2015,6,17,6.8,1.5,4.2,2,3.8,"46",16,0.996527777777778
"1157",2015-06-18,2015,6,18,11,0.2,5.6,1,0,"41",16,0.997222222222222
"1158",2015-06-19,2015,6,19,9.7,2.3,6,1,0,"48",16,0.918653576437588
"1159",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",16,0.991341991341991
"1160",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",16,0.999305555555556
"1161",2015-07-03,2015,7,3,12.1,2.6,7.4,NA,0,"<31",16,0.995833333333333
"1162",2015-07-04,2015,7,4,9.4,2.6,6,NA,0,"<31",16,0.998611111111111
"1163",2015-07-05,2015,7,5,11.7,1.8,6.8,NA,0,"<31",16,0.995138888888889
"1164",2015-07-06,2015,7,6,15,5.3,10.2,NA,0,"<31",16,0.943055555555556
"1165",2015-07-07,2015,7,7,10,4.8,7.4,NA,8.6,"32",16,0.604861111111111
"1166",2015-07-08,2015,7,8,12.1,6.1,9.1,NA,16.8,"46",16,0.240277777777778
"1167",2015-07-09,2015,7,9,9.3,4.6,7,NA,0.4,"44",16,0.00763888888888889
"1168",2015-07-10,2015,7,10,12.4,4.2,8.3,NA,4.2,"46",16,0
"1169",2015-07-11,2015,7,11,15.2,4.2,9.7,NA,0,"<31",16,0
"1170",2015-07-12,2015,7,12,15,8.2,11.6,NA,0,"50",16,0
"1171",2015-07-13,2015,7,13,13.4,5.4,9.4,NA,2,"48",16,0
"1172",2015-07-14,2015,7,14,16.7,8.2,12.5,NA,0,"<31",16,0.0194444444444444
"1173",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",16,0.00142247510668563
"1174",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",19,0.991111111111111
"1175",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",19,0.996527777777778
"1176",2015-07-03,2015,7,3,12.1,2.6,7.4,NA,0,"<31",19,0.999305555555556
"1177",2015-07-04,2015,7,4,9.4,2.6,6,NA,0,"<31",19,1
"1178",2015-07-05,2015,7,5,11.7,1.8,6.8,NA,0,"<31",19,1
"1179",2015-07-15,2015,7,15,14.4,6.1,10.3,NA,0,"<31",19,0.993610223642173
"1180",2015-07-16,2015,7,16,9.4,4.8,7.1,NA,0,"33",19,0.998611111111111
"1181",2015-07-17,2015,7,17,15.8,6.1,11,NA,NA,"<31",19,0.996527777777778
"1182",2015-07-18,2015,7,18,9.5,5.8,7.7,NA,1.6,"46",19,0.998611111111111
"1183",2015-07-19,2015,7,19,13.3,7,10.2,NA,0.2,"37",19,0.997916666666667
"1184",2015-07-20,2015,7,20,11.1,7.1,9.1,NA,10.6,"48",19,0.998611111111111
"1185",2015-07-21,2015,7,21,14.2,7.7,11,NA,2.8,"37",19,0.996119016817594
"1186",2015-07-22,2015,7,22,13.4,7.1,10.3,NA,0,"33",19,1
"1187",2015-07-23,2015,7,23,9.9,6.1,8,NA,0,"41",19,0.998601398601399
"1188",2015-07-24,2015,7,24,9.2,6,7.6,NA,0.6,"41",19,0.974647887323944
"1189",2015-07-25,2015,7,25,8.1,6.1,7.1,NA,6.6,"<31",19,0.990277777777778
"1190",2015-07-26,2015,7,26,13.4,6.4,9.9,NA,NA,"<31",19,0.941747572815534
"1191",2015-07-27,2015,7,27,12.9,6.2,9.6,NA,0,"<31",19,0.918169209431345
"1192",2015-07-28,2015,7,28,19.6,8.5,14.1,NA,0,"<31",19,0.718446601941748
"1193",2015-07-29,2015,7,29,15,8.8,11.9,NA,1.4,"<31",19,0.707350901525659
"1194",2015-07-30,2015,7,30,15.9,10.1,13,NA,0.4,"56",19,0.492350486787204
"1195",2015-07-31,2015,7,31,11.9,7.3,9.6,NA,5.4,"78",19,0.947813822284908
"1196",2015-08-01,2015,8,1,8.1,6.7,7.4,NA,19.2,"59",19,0.507122507122507
"1197",2015-08-04,2015,8,4,11.2,7.5,9.4,NA,0,"<31",19,0.0953206239168111
"1198",2015-08-05,2015,8,5,16.4,7.8,12.1,NA,0,"32",19,0.228848821081831
"1199",2015-08-06,2015,8,6,20.9,8.4,14.7,NA,0,"35",19,0.285714285714286
"1200",2015-08-07,2015,8,7,16.8,7.3,12.1,NA,0,"41",19,0.289875173370319
"1201",2015-08-08,2015,8,8,13,6.4,9.7,NA,0,"37",19,0.27877947295423
"1202",2015-08-09,2015,8,9,12.8,5.2,9,NA,0,"39",19,0.0847222222222222
"1203",2015-08-10,2015,8,10,14.2,4.1,9.2,NA,0,"39",19,0.0804438280166436
"1204",2015-08-11,2015,8,11,9.4,5.9,7.7,NA,3.2,"76",19,0.206657420249653
"1205",2015-08-12,2015,8,12,18.4,8.9,13.7,NA,2,"72",19,0.230235783633842
"1206",2015-08-13,2015,8,13,19.5,8.5,14,NA,4.8,"54",19,0.248266296809986
"1207",2015-08-14,2015,8,14,16.5,5.7,11.1,NA,0,"33",19,0.013869625520111
"1208",2015-08-15,2015,8,15,16,6.8,11.4,NA,0,"52",19,0.0194174757281553
"1209",2015-08-16,2015,8,16,19,5.6,12.3,NA,0.8,"41",19,0.0208044382801664
"1210",2015-08-17,2015,8,17,12.6,6.5,9.6,NA,10,"43",19,0.0416088765603329
"1211",2015-08-18,2015,8,18,11.9,4.7,8.3,NA,0.6,"48",19,0.0277777777777778
"1212",2015-06-30,2015,6,30,17.2,4,10.6,0,NA,"41",20,0.992438563327032
"1213",2015-07-01,2015,7,1,18.3,6.8,12.6,NA,0,"<31",20,0.999305555555556
"1214",2015-07-02,2015,7,2,18.6,2.6,10.6,NA,0,"44",20,0.992361111111111
