"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop"
"1235",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",4,1
"1236",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",4,1
"1237",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",4,0.982532751091703
"1238",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",4,1
"1239",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",4,1
"1240",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",4,1
"1241",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",4,0.998603351955307
"1242",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",4,1
"1243",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",4,1
"1244",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",4,1
"1245",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",4,1
"1246",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",4,0.988857938718663
"1247",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",4,1
"1248",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",4,1
"1249",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",4,1
"1250",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",4,1
"1251",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",4,1
"1252",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",4,0.991789819376026
"1253",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",4,1
"1254",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",4,0.992714025500911
"1255",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",4,0.844221105527638
"1256",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",4,0.962962962962963
"1257",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",4,0.998603351955307
"1258",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",4,0.989045383411581
"1259",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",4,0.934256055363322
"1260",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",4,0.998452012383901
"1261",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",4,0.99412915851272
"1262",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",4,0.994405594405594
"1263",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",4,0.863883847549909
"1264",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",4,0.966810966810967
"1265",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",4,0.986130374479889
"1266",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",4,0.989425981873112
"1267",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",4,0.895251396648045
"1268",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",4,0.731428571428571
"1269",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",4,0.668571428571429
"1270",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",4,0.471004243281471
"1271",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",4,0.480113636363636
"1272",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",4,0.233983286908078
"1273",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,4,0.496894409937888
"1274",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",4,0.533234859675037
"1275",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",4,0.219101123595506
"1276",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",4,0.26867816091954
"1277",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",4,0.0711297071129707
"1278",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",4,0.0917941585535466
"1279",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",4,0.14586255259467
"1280",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",4,0.0659186535764376
"1281",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",4,0.0919220055710306
"1282",2016-08-13,2016,8,13,13.4,8.6,11,NA,0,"<31",4,0.0545454545454545
"1283",2016-08-14,2016,8,14,17,8,12.5,NA,0,"30",4,0.0148514851485149
"1284",2016-06-11,2016,6,11,11.2,3.5,7.4,3,0,"39",8,1
"1285",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",8,0.993576017130621
"1286",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",8,1
"1287",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",8,1
"1288",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",8,1
"1289",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",8,1
"1290",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",8,1
"1291",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",8,0.998305084745763
"1292",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",8,1
"1293",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",8,1
"1294",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",8,1
"1295",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",8,1
"1296",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",8,0.994452149791956
"1297",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",8,0.963927855711423
"1298",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",8,0.883495145631068
"1299",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",8,1
"1300",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",8,0.616591928251121
"1301",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",8,0.635228848821082
"1302",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",8,0.821081830790569
"1303",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",8,0.0407766990291262
"1304",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",8,0.0624133148404993
"1305",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",8,0.0901525658807212
"1306",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",8,0.124826629680999
"1307",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,8,0.268867924528302
"1308",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",8,0.0764951321279555
"1309",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",8,0.124826629680999
"1310",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",8,0.0627943485086342
"1311",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",12,0.98340874811463
"1312",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",12,1
"1313",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",12,1
"1314",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",12,1
"1315",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",12,0.99859943977591
"1316",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",12,1
"1317",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",12,0.997222222222222
"1318",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",12,1
"1319",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",12,1
"1320",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",12,1
"1321",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",12,1
"1322",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",12,1
"1323",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",12,1
"1324",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",12,0.993065187239945
"1325",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",12,0.997226074895978
"1326",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",12,0.998603351955307
"1327",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",12,1
"1328",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",12,1
"1329",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",12,1
"1330",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",19,1
"1331",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",19,1
"1332",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",19,1
"1333",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",19,1
"1334",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",19,1
"1335",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",19,1
"1336",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",19,1
"1337",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",19,1
"1338",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",19,1
"1339",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",19,1
"1340",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",19,0.998601398601399
"1341",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",19,1
"1342",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",19,1
"1343",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",19,1
"1344",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",19,1
"1345",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",19,1
"1346",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",19,0.998611111111111
"1347",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",19,1
"1348",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",19,1
"1349",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",19,1
"1350",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",19,1
"1351",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",19,1
"1352",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",19,1
"1353",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",19,1
"1354",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",19,1
"1355",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",19,1
"1356",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",19,0.972260748959778
"1357",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",19,0.984743411927878
"1358",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",19,0.908460471567268
"1359",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",19,0.934812760055479
"1360",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",19,0.374479889042996
"1361",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",19,0.808333333333333
"1362",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,19,0.930232558139535
"1363",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",19,0.596638655462185
"1364",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",19,0.0583804143126177
"1365",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",19,0.29399585921325
"1366",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",19,0.442622950819672
"1367",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",19,0.0909090909090909
"1368",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",19,0.304609218436874
"1369",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",19,0.0922787193973635
"1370",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",19,0.187739463601533
"1371",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",23,0.998778998778999
"1372",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",23,0.997459779847587
"1373",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",23,1
"1374",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",23,1
"1375",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",23,1
"1376",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",23,0.980142970611596
"1377",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",23,1
"1378",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",23,1
"1379",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",23,0.980935875216638
"1380",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",23,0.997050147492625
"1381",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",23,1
"1382",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",23,1
"1383",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",23,0.998992950654582
"1384",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",23,0.999099099099099
"1385",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",23,0.998819362455726
"1386",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",23,0.848101265822785
"1387",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",23,1
"1388",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",23,0.871359223300971
"1389",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",23,0.982171799027553
"1390",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",23,0.532994923857868
"1391",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",23,0.997596153846154
"1392",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",23,0.898373983739837
"1393",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",23,0.980590062111801
"1394",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",23,0.998166819431714
"1395",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",23,0.947990543735225
"1396",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",23,0.986026200873362
"1397",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",23,0.998098859315589
"1398",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",23,1
"1399",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",23,1
"1400",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",23,0.938811188811189
"1401",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",23,0.91869918699187
"1402",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",23,0.8875
"1403",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",23,0.940277777777778
"1404",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",23,0.653726708074534
"1405",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",23,0.513618677042802
"1406",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",23,0.805288461538462
"1407",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",23,1
"1408",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",23,0.144514767932489
"1409",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",23,0.35464620630861
"1410",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",23,0.212627669452182
"1411",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",23,0.064773735581189
"1412",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",23,0.483783783783784
"1413",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,23,0.316770186335404
"1414",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",23,0.062043795620438
"1415",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",23,0.0852272727272727
"1416",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",23,0.070694087403599
"1417",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",23,0.133526850507983
"1418",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",23,0.039564787339268
"1419",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",23,0.113821138211382
"1420",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",23,0.00463678516228748
"1421",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",23,0.00279329608938547
"1422",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",28,0.995454545454545
"1423",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",28,0.998613037447989
"1424",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",28,1
"1425",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",28,1
"1426",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",28,1
"1427",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",28,0.98744769874477
"1428",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",28,1
"1429",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",28,0.981927710843373
"1430",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",28,1
"1431",2016-06-11,2016,6,11,11.2,3.5,7.4,3,0,"39",30,0.965217391304348
"1432",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",30,1
"1433",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",30,0.998613037447989
"1434",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",30,0.994436717663421
"1435",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",30,0.993045897079277
"1436",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",30,1
"1437",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",30,1
"1438",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",30,0.998407643312102
"1439",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",30,1
"1440",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",30,1
"1441",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",30,0.997222222222222
"1442",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",30,1
"1443",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",30,1
"1444",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",30,1
"1445",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",30,0.99859943977591
"1446",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",30,1
"1447",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",30,0.995717344753747
"1448",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",30,0.997226074895978
"1449",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",30,0.995839112343967
"1450",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",30,1
"1451",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",30,1
"1452",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",30,0.96094839609484
"1453",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",30,0.980309423347398
"1454",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",30,0.866295264623955
"1455",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",30,0.684950773558369
"1456",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",30,0.65
"1457",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",30,0.682857142857143
"1458",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",30,1
"1459",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",30,0.798913043478261
"1460",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",30,0.439024390243902
"1461",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",30,1
"1462",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",30,0.950819672131147
"1463",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",30,0.811688311688312
"1464",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",30,0.163265306122449
"1465",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",30,0.159440559440559
"1466",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",30,0.0555555555555556
"1467",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",30,0.137996219281664
"1468",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",30,0.0766016713091922
"1469",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",30,0.150375939849624
"1470",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",30,0.0368852459016393
"1471",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,30,0.200557103064067
"1472",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",30,0.00946372239747634
"1473",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",30,0.258790436005626
"1474",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",30,0.15061295971979
"1475",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",30,0.226074895977809
"1476",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",30,0.00851063829787234
"1477",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",30,0.0332640332640333
"1478",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",31,0.995983935742972
"1479",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",31,0.987012987012987
"1480",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",31,1
"1481",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",31,1
"1482",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",31,0.983050847457627
"1483",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",31,0.836065573770492
"1484",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",31,1
"1485",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",31,1
"1486",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",31,0.857142857142857
"1487",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",31,1
"1488",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",31,1
"1489",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",31,1
"1490",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",31,1
"1491",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",31,1
"1492",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",31,1
"1493",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",31,0.986933128362798
"1494",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",31,0.991978609625668
"1495",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",31,0.993808049535604
"1496",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",31,1
"1497",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",31,1
"1498",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",31,0.980392156862745
"1499",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",31,0.577613516367476
"1500",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",31,0.980582524271845
"1501",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",31,0.679012345679012
"1502",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",31,0.66046511627907
"1503",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",31,0.516393442622951
"1504",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",31,0.407407407407407
"1505",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,31,0.991111111111111
"1506",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",31,0.429553264604811
"1507",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",31,0.235236220472441
"1508",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",31,0.160161507402423
"1509",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",31,0.563549160671463
"1510",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",31,0.706896551724138
"1511",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",31,0.306122448979592
"1512",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",31,0.212612612612613
"1513",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",31,0.357062146892655
"1514",2016-08-13,2016,8,13,13.4,8.6,11,NA,0,"<31",31,0.0623582766439909
"1515",2016-08-14,2016,8,14,17,8,12.5,NA,0,"30",31,0.0378787878787879
"1516",2016-08-15,2016,8,15,16,7.9,12,NA,0,"<31",31,0.0509433962264151
"1517",2016-08-16,2016,8,16,13.6,7.1,10.4,NA,0,"32",31,0.0016750418760469
"1518",2016-08-17,2016,8,17,13.6,6.2,9.9,NA,0,"33",31,0
"1519",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",35,0.24114671163575
"1520",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",35,0.258379888268156
"1521",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",35,0.102635228848821
"1522",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",35,0.120833333333333
"1523",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",35,0.0406162464985994
"1524",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",35,0.0125391849529781
"1525",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",37,0.964467005076142
"1526",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",37,0.664864864864865
"1527",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",37,0.450310559006211
"1528",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",37,0.197916666666667
"1529",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",37,0.0993055555555555
"1530",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",37,0.236209335219236
"1531",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",37,0.0762032085561497
"1532",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",37,0.260869565217391
"1533",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",37,0.200231481481481
"1534",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",37,0.110451306413302
"1535",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,37,0.11038961038961
"1536",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",37,0.0977734753146176
"1537",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",37,0.218923933209648
