"","date","ind","site","alive","surv","age","year","m_weight","sd_weight"
"6259",2015-07-22,"33g15",33,1,1,10,2015,191.84375,48.8685593066716
"6260",2015-07-23,"33g15",33,1,1,11,2015,220.80487804878,65.384332799301
"6261",2015-07-24,"33g15",33,1,1,12,2015,274.9375,64.2240544240759
"6262",2015-07-25,"33g15",33,1,1,13,2015,299.090909090909,89.4175089626797
"6263",2015-07-26,"33g15",33,1,1,14,2015,326.740740740741,95.5999648344772
"6264",2015-07-27,"33g15",33,1,1,15,2015,369.533333333333,71.1912108742865
"6265",2015-07-28,"33g15",33,1,1,16,2015,399.772727272727,97.1529275519986
"6266",2015-07-29,"33g15",33,1,1,17,2015,441.285714285714,143.890678893831
"6267",2015-07-30,"33g15",33,1,1,18,2015,513.294117647059,115.362344758744
"6268",2015-07-31,"33g15",33,1,1,19,2015,522.125,127.961908394647
"6269",2015-08-01,"33g15",33,1,1,20,2015,539.555555555556,106.514965655051
"6270",2015-08-02,"33g15",33,1,1,21,2015,564.764705882353,104.064973533738
"6271",2015-08-03,"33g15",33,1,1,22,2015,577.681818181818,111.557111729774
"6272",2015-08-04,"33g15",33,1,1,23,2015,654.333333333333,117.646877896474
"6273",2015-08-05,"33g15",33,1,1,24,2015,652.45,130.09732187057
"6274",2015-08-06,"33g15",33,1,1,25,2015,701.545454545455,126.553104709795
"6275",2015-08-07,"33g15",33,1,1,26,2015,576.96,153.987683490163
"6276",2015-08-08,"33g15",33,1,1,27,2015,623.866666666667,123.757173914235
"6277",2015-08-09,"33g15",33,1,1,28,2015,714.818181818182,141.872349795031
"6278",2015-08-10,"33g15",33,1,1,29,2015,658.571428571429,91.4327752009769
"6279",2015-08-11,"33g15",33,1,1,30,2015,692.5,124.801026823886
"6280",2015-08-12,"33g15",33,1,1,31,2015,671.714285714286,178.664250161341
"6281",2015-08-13,"33g15",33,1,1,32,2015,581.307692307692,134.305239793157
"6282",2015-08-14,"33g15",33,1,1,33,2015,659.4,49.2321033473078
"6283",2015-08-15,"33g15",33,1,1,34,2015,838.25,35.1318943411823
"6284",2015-08-16,"33g15",33,1,1,35,2015,651.5,2.12132034355964
"6285",2015-08-17,"33g15",33,1,1,36,2015,NA,NA
"6286",2015-08-18,"33g15",33,1,1,37,2015,NA,NA
"6287",2015-08-19,"33g15",33,1,1,38,2015,NA,NA
"6288",2015-08-20,"33g15",33,1,1,39,2015,NA,NA
"6289",2015-08-21,"33g15",33,1,1,40,2015,NA,NA
"6290",2015-08-22,"33g15",33,1,1,41,2015,NA,NA
"6291",2015-08-23,"33g15",33,1,1,42,2015,NA,NA
"6292",2015-08-24,"33g15",33,1,1,43,2015,NA,NA
"6293",2015-08-25,"33g15",33,1,1,44,2015,NA,NA
"6294",2015-08-26,"33g15",33,1,1,45,2015,NA,NA
"6295",2015-08-27,"33g15",33,1,1,46,2015,NA,NA
"6296",2015-08-28,"33g15",33,1,1,47,2015,NA,NA
"6297",2015-08-29,"33g15",33,1,1,48,2015,NA,NA
"6298",2015-08-30,"33g15",33,1,1,49,2015,NA,NA
"6299",2015-08-31,"33g15",33,1,1,50,2015,NA,NA
"6300",2015-09-01,"33g15",33,1,1,51,2015,NA,NA
"6301",2015-09-02,"33g15",33,1,1,52,2015,NA,NA
"6302",2015-09-03,"33g15",33,1,1,53,2015,NA,NA
"6303",2015-09-04,"33g15",33,1,1,54,2015,NA,NA
"6304",2015-09-05,"33g15",33,1,1,55,2015,NA,NA
"6305",2015-09-06,"33g15",33,1,1,56,2015,NA,NA
"6306",2015-09-07,"33g15",33,1,1,57,2015,NA,NA
"6307",2015-09-08,"33g15",33,1,1,58,2015,NA,NA
"6308",2015-09-09,"33g15",33,1,1,59,2015,NA,NA
"6309",2015-09-10,"33g15",33,1,1,60,2015,NA,NA
"6310",2015-09-11,"33g15",33,1,1,61,2015,NA,NA
"6311",2015-09-12,"33g15",33,1,1,62,2015,NA,NA
"6312",2015-09-13,"33g15",33,1,1,63,2015,NA,NA
"6313",2015-09-14,"33g15",33,1,1,64,2015,NA,NA
"6314",2015-09-15,"33g15",33,1,1,65,2015,NA,NA
"6315",2015-09-16,"33g15",33,1,1,66,2015,NA,NA
"6316",2015-09-17,"33g15",33,1,1,67,2015,NA,NA
"6317",2015-09-18,"33g15",33,1,1,68,2015,NA,NA
"6318",2015-09-19,"33g15",33,1,1,69,2015,NA,NA
"6319",2015-09-20,"33g15",33,1,1,70,2015,NA,NA
"6320",2015-09-21,"33g15",33,1,1,71,2015,NA,NA
"6321",2017-07-09,"33g17",33,1,1,1,2017,33.5,1.73205080756888
"6322",2017-07-10,"33g17",33,1,1,2,2017,36.2416666666667,4.81771339110584
"6323",2017-07-11,"33g17",33,1,1,3,2017,40.0086956521739,8.52919654339665
"6324",2017-07-12,"33g17",33,1,1,4,2017,51.4782608695652,15.2996421978881
"6325",2017-07-13,"33g17",33,1,1,5,2017,60.7391304347826,13.7781691332351
"6326",2017-07-14,"33g17",33,1,1,6,2017,84.6904761904762,20.5479666019543
"6327",2017-07-15,"33g17",33,1,1,7,2017,110.133333333333,34.4020181177604
"6328",2017-07-16,"33g17",33,1,1,8,2017,132.307692307692,43.6183917925008
"6329",2017-07-17,"33g17",33,1,1,9,2017,153.928571428571,47.7741046945422
"6330",2017-07-18,"33g17",33,1,1,10,2017,191.84375,48.8685593066716
"6331",2017-07-19,"33g17",33,1,1,11,2017,220.80487804878,65.384332799301
"6332",2017-07-20,"33g17",33,1,1,12,2017,274.9375,64.2240544240759
"6333",2017-07-21,"33g17",33,1,1,13,2017,299.090909090909,89.4175089626797
"6334",2017-07-22,"33g17",33,1,1,14,2017,326.740740740741,95.5999648344772
"6335",2017-07-23,"33g17",33,1,1,15,2017,369.533333333333,71.1912108742865
"6336",2017-07-24,"33g17",33,1,1,16,2017,399.772727272727,97.1529275519986
"6337",2017-07-25,"33g17",33,1,1,17,2017,441.285714285714,143.890678893831
"6338",2017-07-26,"33g17",33,1,1,18,2017,513.294117647059,115.362344758744
"6339",2017-07-27,"33g17",33,1,1,19,2017,522.125,127.961908394647
"6340",2017-07-28,"33g17",33,1,1,20,2017,539.555555555556,106.514965655051
"6341",2017-07-29,"33g17",33,1,1,21,2017,564.764705882353,104.064973533738
"6342",2017-07-30,"33g17",33,1,1,22,2017,577.681818181818,111.557111729774
"6343",2017-07-31,"33g17",33,1,1,23,2017,654.333333333333,117.646877896474
"6344",2017-08-01,"33g17",33,1,1,24,2017,652.45,130.09732187057
"6345",2017-08-02,"33g17",33,1,1,25,2017,701.545454545455,126.553104709795
"6346",2017-08-03,"33g17",33,1,1,26,2017,576.96,153.987683490163
"6347",2017-08-04,"33g17",33,1,1,27,2017,623.866666666667,123.757173914235
"6348",2017-08-05,"33g17",33,1,1,28,2017,714.818181818182,141.872349795031
"6349",2017-08-06,"33g17",33,1,1,29,2017,658.571428571429,91.4327752009769
"6350",2017-08-07,"33g17",33,1,1,30,2017,692.5,124.801026823886
"6351",2017-08-08,"33g17",33,1,1,31,2017,671.714285714286,178.664250161341
"6352",2017-08-09,"33g17",33,1,1,32,2017,581.307692307692,134.305239793157
"6353",2017-08-10,"33g17",33,1,1,33,2017,659.4,49.2321033473078
"6354",2017-08-11,"33g17",33,1,1,34,2017,838.25,35.1318943411823
"6355",2017-08-12,"33g17",33,1,1,35,2017,651.5,2.12132034355964
"6356",2017-08-13,"33g17",33,1,1,36,2017,NA,NA
"6357",2017-08-14,"33g17",33,1,1,37,2017,NA,NA
"6358",2017-08-15,"33g17",33,1,1,38,2017,NA,NA
"6359",2017-08-16,"33g17",33,1,1,39,2017,NA,NA
"6360",2017-08-17,"33g17",33,1,1,40,2017,NA,NA
"6361",2017-08-18,"33g17",33,1,1,41,2017,NA,NA
"6362",2017-08-19,"33g17",33,1,1,42,2017,NA,NA
"6363",2017-08-20,"33g17",33,1,1,43,2017,NA,NA
"6364",2017-08-21,"33g17",33,1,1,44,2017,NA,NA
"6365",2017-08-22,"33g17",33,1,1,45,2017,NA,NA
"6366",2017-08-23,"33g17",33,1,1,46,2017,NA,NA
"6367",2017-08-24,"33g17",33,1,1,47,2017,NA,NA
"6368",2017-08-25,"33g17",33,1,1,48,2017,NA,NA
"6369",2017-08-26,"33g17",33,1,1,49,2017,NA,NA
"6370",2017-08-27,"33g17",33,1,1,50,2017,NA,NA
"6371",2017-08-28,"33g17",33,1,1,51,2017,NA,NA
"6372",2017-08-29,"33g17",33,1,1,52,2017,NA,NA
"6373",2017-08-30,"33g17",33,1,1,53,2017,NA,NA
"6374",2017-08-31,"33g17",33,1,1,54,2017,NA,NA
"6375",2017-09-01,"33g17",33,1,1,55,2017,NA,NA
"6376",2017-09-02,"33g17",33,1,1,56,2017,NA,NA
"6377",2017-09-03,"33g17",33,1,1,57,2017,NA,NA
"6378",2017-09-04,"33g17",33,1,1,58,2017,NA,NA
"6379",2017-09-05,"33g17",33,1,1,59,2017,NA,NA
"6380",2017-09-06,"33g17",33,1,1,60,2017,NA,NA
"6381",2017-09-07,"33g17",33,1,1,61,2017,NA,NA
"6382",2017-09-08,"33g17",33,1,1,62,2017,NA,NA
"6383",2017-09-09,"33g17",33,1,1,63,2017,NA,NA
"6384",2017-09-10,"33g17",33,1,1,64,2017,NA,NA
"6385",2017-09-11,"33g17",33,1,1,65,2017,NA,NA
"6386",2017-09-12,"33g17",33,1,1,66,2017,NA,NA
"6387",2017-09-13,"33g17",33,1,1,67,2017,NA,NA
"6388",2017-09-14,"33g17",33,1,1,68,2017,NA,NA
"6389",2017-09-15,"33g17",33,1,1,69,2017,NA,NA
"6390",2017-09-16,"33g17",33,1,1,70,2017,NA,NA
"6391",2017-09-17,"33g17",33,1,1,71,2017,NA,NA
"6392",2013-07-09,"33r13",33,1,1,1,2013,33.5,1.73205080756888
"6393",2013-07-10,"33r13",33,1,1,2,2013,36.2416666666667,4.81771339110584
"6394",2013-07-11,"33r13",33,1,1,3,2013,40.0086956521739,8.52919654339665
"6395",2013-07-12,"33r13",33,1,1,4,2013,51.4782608695652,15.2996421978881
"6396",2013-07-13,"33r13",33,1,1,5,2013,60.7391304347826,13.7781691332351
"6397",2013-07-14,"33r13",33,1,1,6,2013,84.6904761904762,20.5479666019543
"6398",2013-07-15,"33r13",33,1,1,7,2013,110.133333333333,34.4020181177604
"6399",2013-07-16,"33r13",33,1,1,8,2013,132.307692307692,43.6183917925008
"6400",2013-07-17,"33r13",33,1,1,9,2013,153.928571428571,47.7741046945422
"6401",2013-07-18,"33r13",33,1,1,10,2013,191.84375,48.8685593066716
"6402",2013-07-19,"33r13",33,1,1,11,2013,220.80487804878,65.384332799301
"6403",2013-07-20,"33r13",33,1,1,12,2013,274.9375,64.2240544240759
"6404",2013-07-21,"33r13",33,1,1,13,2013,299.090909090909,89.4175089626797
"6405",2013-07-22,"33r13",33,1,1,14,2013,326.740740740741,95.5999648344772
"6406",2013-07-23,"33r13",33,1,1,15,2013,369.533333333333,71.1912108742865
"6407",2013-07-24,"33r13",33,1,1,16,2013,399.772727272727,97.1529275519986
"6408",2013-07-25,"33r13",33,1,1,17,2013,441.285714285714,143.890678893831
"6409",2013-07-26,"33r13",33,1,1,18,2013,513.294117647059,115.362344758744
"6410",2013-07-27,"33r13",33,1,1,19,2013,522.125,127.961908394647
"6411",2013-07-28,"33r13",33,1,1,20,2013,539.555555555556,106.514965655051
"6412",2013-07-29,"33r13",33,1,1,21,2013,564.764705882353,104.064973533738
"6413",2013-07-30,"33r13",33,1,1,22,2013,577.681818181818,111.557111729774
"6414",2013-07-31,"33r13",33,1,1,23,2013,654.333333333333,117.646877896474
"6415",2013-08-01,"33r13",33,1,1,24,2013,652.45,130.09732187057
"6416",2013-08-02,"33r13",33,1,1,25,2013,701.545454545455,126.553104709795
"6417",2013-08-03,"33r13",33,1,1,26,2013,576.96,153.987683490163
"6418",2013-08-04,"33r13",33,1,1,27,2013,623.866666666667,123.757173914235
"6419",2013-08-05,"33r13",33,1,1,28,2013,714.818181818182,141.872349795031
"6420",2013-08-06,"33r13",33,1,1,29,2013,658.571428571429,91.4327752009769
"6421",2013-08-07,"33r13",33,1,1,30,2013,692.5,124.801026823886
"6422",2013-08-08,"33r13",33,1,1,31,2013,671.714285714286,178.664250161341
"6423",2013-08-09,"33r13",33,1,1,32,2013,581.307692307692,134.305239793157
"6424",2013-08-10,"33r13",33,1,1,33,2013,659.4,49.2321033473078
"6425",2013-08-11,"33r13",33,1,1,34,2013,838.25,35.1318943411823
"6426",2013-08-12,"33r13",33,1,1,35,2013,651.5,2.12132034355964
"6427",2013-08-13,"33r13",33,1,1,36,2013,NA,NA
"6428",2013-08-14,"33r13",33,1,1,37,2013,NA,NA
"6429",2013-08-15,"33r13",33,1,1,38,2013,NA,NA
"6430",2013-08-16,"33r13",33,1,1,39,2013,NA,NA
"6431",2013-08-17,"33r13",33,1,1,40,2013,NA,NA
"6432",2013-08-18,"33r13",33,1,1,41,2013,NA,NA
"6433",2013-08-19,"33r13",33,1,1,42,2013,NA,NA
"6434",2013-08-20,"33r13",33,1,1,43,2013,NA,NA
"6435",2013-08-21,"33r13",33,1,1,44,2013,NA,NA
"6436",2013-08-22,"33r13",33,1,1,45,2013,NA,NA
"6437",2013-08-23,"33r13",33,1,1,46,2013,NA,NA
"6438",2013-08-24,"33r13",33,1,1,47,2013,NA,NA
"6439",2013-08-25,"33r13",33,1,1,48,2013,NA,NA
"6440",2013-08-26,"33r13",33,1,1,49,2013,NA,NA
"6441",2013-08-27,"33r13",33,1,1,50,2013,NA,NA
"6442",2013-08-28,"33r13",33,1,1,51,2013,NA,NA
"6443",2013-08-29,"33r13",33,1,1,52,2013,NA,NA
"6444",2013-08-30,"33r13",33,1,1,53,2013,NA,NA
"6445",2013-08-31,"33r13",33,1,1,54,2013,NA,NA
"6446",2013-09-01,"33r13",33,1,1,55,2013,NA,NA
"6447",2013-09-02,"33r13",33,1,1,56,2013,NA,NA
"6448",2013-09-03,"33r13",33,1,1,57,2013,NA,NA
"6449",2013-09-04,"33r13",33,1,1,58,2013,NA,NA
"6450",2013-09-05,"33r13",33,1,1,59,2013,NA,NA
"6451",2013-09-06,"33r13",33,1,1,60,2013,NA,NA
"6452",2013-09-07,"33r13",33,1,1,61,2013,NA,NA
"6453",2013-09-08,"33r13",33,1,1,62,2013,NA,NA
"6454",2013-09-09,"33r13",33,1,1,63,2013,NA,NA
"6455",2013-09-10,"33r13",33,1,1,64,2013,NA,NA
"6456",2013-09-11,"33r13",33,1,1,65,2013,NA,NA
"6457",2013-09-12,"33r13",33,1,1,66,2013,NA,NA
"6458",2013-09-13,"33r13",33,1,1,67,2013,NA,NA
"6459",2013-09-14,"33r13",33,1,1,68,2013,NA,NA
"6460",2013-09-15,"33r13",33,1,1,69,2013,NA,NA
"6461",2013-09-16,"33r13",33,1,1,70,2013,NA,NA
"6462",2013-09-17,"33r13",33,1,1,71,2013,NA,NA
"6463",2014-07-12,"33r14",33,1,0,1,2014,33.5,1.73205080756888
"6464",2014-07-13,"33r14",33,1,0,2,2014,36.2416666666667,4.81771339110584
"6465",2014-07-14,"33r14",33,1,0,3,2014,40.0086956521739,8.52919654339665
"6466",2014-07-15,"33r14",33,1,0,4,2014,51.4782608695652,15.2996421978881
"6467",2014-07-16,"33r14",33,1,0,5,2014,60.7391304347826,13.7781691332351
"6468",2014-07-17,"33r14",33,1,0,6,2014,84.6904761904762,20.5479666019543
"6469",2014-07-18,"33r14",33,1,0,7,2014,110.133333333333,34.4020181177604
"6470",2014-07-19,"33r14",33,1,0,8,2014,132.307692307692,43.6183917925008
"6471",2014-07-20,"33r14",33,1,0,9,2014,153.928571428571,47.7741046945422
"6472",2014-07-21,"33r14",33,1,0,10,2014,191.84375,48.8685593066716
"6473",2014-07-22,"33r14",33,1,0,11,2014,220.80487804878,65.384332799301
"6474",2014-07-23,"33r14",33,1,0,12,2014,274.9375,64.2240544240759
"6475",2014-07-24,"33r14",33,1,0,13,2014,299.090909090909,89.4175089626797
"6476",2014-07-25,"33r14",33,1,0,14,2014,326.740740740741,95.5999648344772
"6477",2014-07-26,"33r14",33,1,0,15,2014,369.533333333333,71.1912108742865
"6478",2014-07-27,"33r14",33,1,0,16,2014,399.772727272727,97.1529275519986
"6479",2014-07-28,"33r14",33,1,0,17,2014,441.285714285714,143.890678893831
"6480",2014-07-29,"33r14",33,1,0,18,2014,513.294117647059,115.362344758744
"6481",2014-07-30,"33r14",33,1,0,19,2014,522.125,127.961908394647
"6482",2014-07-31,"33r14",33,1,0,20,2014,539.555555555556,106.514965655051
"6483",2014-08-01,"33r14",33,1,0,21,2014,564.764705882353,104.064973533738
"6484",2014-08-02,"33r14",33,1,0,22,2014,577.681818181818,111.557111729774
"6485",2014-08-03,"33r14",33,1,0,23,2014,654.333333333333,117.646877896474
"6486",2014-08-04,"33r14",33,1,0,24,2014,652.45,130.09732187057
"6487",2015-07-13,"33r15",33,1,1,1,2015,33.5,1.73205080756888
"6488",2015-07-14,"33r15",33,1,1,2,2015,36.2416666666667,4.81771339110584
"6489",2015-07-15,"33r15",33,1,1,3,2015,40.0086956521739,8.52919654339665
"6490",2015-07-16,"33r15",33,1,1,4,2015,51.4782608695652,15.2996421978881
"6491",2015-07-17,"33r15",33,1,1,5,2015,60.7391304347826,13.7781691332351
"6492",2015-07-18,"33r15",33,1,1,6,2015,84.6904761904762,20.5479666019543
"6493",2015-07-19,"33r15",33,1,1,7,2015,110.133333333333,34.4020181177604
"6494",2015-07-20,"33r15",33,1,1,8,2015,132.307692307692,43.6183917925008
"6495",2015-07-21,"33r15",33,1,1,9,2015,153.928571428571,47.7741046945422
"6496",2015-07-22,"33r15",33,1,1,10,2015,191.84375,48.8685593066716
"6497",2015-07-23,"33r15",33,1,1,11,2015,220.80487804878,65.384332799301
"6498",2015-07-24,"33r15",33,1,1,12,2015,274.9375,64.2240544240759
"6499",2015-07-25,"33r15",33,1,1,13,2015,299.090909090909,89.4175089626797
"6500",2015-07-26,"33r15",33,1,1,14,2015,326.740740740741,95.5999648344772
"6501",2015-07-27,"33r15",33,1,1,15,2015,369.533333333333,71.1912108742865
"6502",2015-07-28,"33r15",33,1,1,16,2015,399.772727272727,97.1529275519986
"6503",2015-07-29,"33r15",33,1,1,17,2015,441.285714285714,143.890678893831
"6504",2015-07-30,"33r15",33,1,1,18,2015,513.294117647059,115.362344758744
"6505",2015-07-31,"33r15",33,1,1,19,2015,522.125,127.961908394647
"6506",2015-08-01,"33r15",33,1,1,20,2015,539.555555555556,106.514965655051
"6507",2015-08-02,"33r15",33,1,1,21,2015,564.764705882353,104.064973533738
"6508",2015-08-03,"33r15",33,1,1,22,2015,577.681818181818,111.557111729774
"6509",2015-08-04,"33r15",33,1,1,23,2015,654.333333333333,117.646877896474
"6510",2015-08-05,"33r15",33,1,1,24,2015,652.45,130.09732187057
"6511",2015-08-06,"33r15",33,1,1,25,2015,701.545454545455,126.553104709795
"6512",2015-08-07,"33r15",33,1,1,26,2015,576.96,153.987683490163
"6513",2015-08-08,"33r15",33,1,1,27,2015,623.866666666667,123.757173914235
"6514",2015-08-09,"33r15",33,1,1,28,2015,714.818181818182,141.872349795031
"6515",2015-08-10,"33r15",33,1,1,29,2015,658.571428571429,91.4327752009769
"6516",2015-08-11,"33r15",33,1,1,30,2015,692.5,124.801026823886
"6517",2015-08-12,"33r15",33,1,1,31,2015,671.714285714286,178.664250161341
"6518",2015-08-13,"33r15",33,1,1,32,2015,581.307692307692,134.305239793157
"6519",2015-08-14,"33r15",33,1,1,33,2015,659.4,49.2321033473078
"6520",2015-08-15,"33r15",33,1,1,34,2015,838.25,35.1318943411823
"6521",2015-08-16,"33r15",33,1,1,35,2015,651.5,2.12132034355964
"6522",2015-08-17,"33r15",33,1,1,36,2015,NA,NA
"6523",2015-08-18,"33r15",33,1,1,37,2015,NA,NA
"6524",2015-08-19,"33r15",33,1,1,38,2015,NA,NA
"6525",2015-08-20,"33r15",33,1,1,39,2015,NA,NA
"6526",2015-08-21,"33r15",33,1,1,40,2015,NA,NA
"6527",2015-08-22,"33r15",33,1,1,41,2015,NA,NA
"6528",2015-08-23,"33r15",33,1,1,42,2015,NA,NA
"6529",2015-08-24,"33r15",33,1,1,43,2015,NA,NA
"6530",2015-08-25,"33r15",33,1,1,44,2015,NA,NA
"6531",2015-08-26,"33r15",33,1,1,45,2015,NA,NA
"6532",2015-08-27,"33r15",33,1,1,46,2015,NA,NA
"6533",2015-08-28,"33r15",33,1,1,47,2015,NA,NA
"6534",2015-08-29,"33r15",33,1,1,48,2015,NA,NA
"6535",2015-08-30,"33r15",33,1,1,49,2015,NA,NA
"6536",2015-08-31,"33r15",33,1,1,50,2015,NA,NA
"6537",2015-09-01,"33r15",33,1,1,51,2015,NA,NA
"6538",2015-09-02,"33r15",33,1,1,52,2015,NA,NA
"6539",2015-09-03,"33r15",33,1,1,53,2015,NA,NA
"6540",2015-09-04,"33r15",33,1,1,54,2015,NA,NA
"6541",2015-09-05,"33r15",33,1,1,55,2015,NA,NA
"6542",2015-09-06,"33r15",33,1,1,56,2015,NA,NA
"6543",2015-09-07,"33r15",33,1,1,57,2015,NA,NA
"6544",2015-09-08,"33r15",33,1,1,58,2015,NA,NA
"6545",2015-09-09,"33r15",33,1,1,59,2015,NA,NA
"6546",2015-09-10,"33r15",33,1,1,60,2015,NA,NA
"6547",2015-09-11,"33r15",33,1,1,61,2015,NA,NA
"6548",2015-09-12,"33r15",33,1,1,62,2015,NA,NA
"6549",2015-09-13,"33r15",33,1,1,63,2015,NA,NA
"6550",2015-09-14,"33r15",33,1,1,64,2015,NA,NA
"6551",2015-09-15,"33r15",33,1,1,65,2015,NA,NA
"6552",2015-09-16,"33r15",33,1,1,66,2015,NA,NA
"6553",2015-09-17,"33r15",33,1,1,67,2015,NA,NA
"6554",2015-09-18,"33r15",33,1,1,68,2015,NA,NA
"6555",2015-09-19,"33r15",33,1,1,69,2015,NA,NA
"6556",2015-09-20,"33r15",33,1,1,70,2015,NA,NA
"6557",2015-09-21,"33r15",33,1,1,71,2015,NA,NA
"6558",2017-07-09,"33r17",33,1,1,1,2017,33.5,1.73205080756888
"6559",2017-07-10,"33r17",33,1,1,2,2017,36.2416666666667,4.81771339110584
"6560",2017-07-11,"33r17",33,1,1,3,2017,40.0086956521739,8.52919654339665
"6561",2017-07-12,"33r17",33,1,1,4,2017,51.4782608695652,15.2996421978881
"6562",2017-07-13,"33r17",33,1,1,5,2017,60.7391304347826,13.7781691332351
"6563",2017-07-14,"33r17",33,1,1,6,2017,84.6904761904762,20.5479666019543
"6564",2017-07-15,"33r17",33,1,1,7,2017,110.133333333333,34.4020181177604
"6565",2017-07-16,"33r17",33,1,1,8,2017,132.307692307692,43.6183917925008
"6566",2017-07-17,"33r17",33,1,1,9,2017,153.928571428571,47.7741046945422
"6567",2017-07-18,"33r17",33,1,1,10,2017,191.84375,48.8685593066716
"6568",2017-07-19,"33r17",33,1,1,11,2017,220.80487804878,65.384332799301
"6569",2017-07-20,"33r17",33,1,1,12,2017,274.9375,64.2240544240759
"6570",2017-07-21,"33r17",33,1,1,13,2017,299.090909090909,89.4175089626797
"6571",2017-07-22,"33r17",33,1,1,14,2017,326.740740740741,95.5999648344772
"6572",2017-07-23,"33r17",33,1,1,15,2017,369.533333333333,71.1912108742865
"6573",2017-07-24,"33r17",33,1,1,16,2017,399.772727272727,97.1529275519986
"6574",2017-07-25,"33r17",33,1,1,17,2017,441.285714285714,143.890678893831
"6575",2017-07-26,"33r17",33,1,1,18,2017,513.294117647059,115.362344758744
"6576",2017-07-27,"33r17",33,1,1,19,2017,522.125,127.961908394647
"6577",2017-07-28,"33r17",33,1,1,20,2017,539.555555555556,106.514965655051
"6578",2017-07-29,"33r17",33,1,1,21,2017,564.764705882353,104.064973533738
"6579",2017-07-30,"33r17",33,1,1,22,2017,577.681818181818,111.557111729774
"6580",2017-07-31,"33r17",33,1,1,23,2017,654.333333333333,117.646877896474
"6581",2017-08-01,"33r17",33,1,1,24,2017,652.45,130.09732187057
"6582",2017-08-02,"33r17",33,1,1,25,2017,701.545454545455,126.553104709795
"6583",2017-08-03,"33r17",33,1,1,26,2017,576.96,153.987683490163
"6584",2017-08-04,"33r17",33,1,1,27,2017,623.866666666667,123.757173914235
"6585",2017-08-05,"33r17",33,1,1,28,2017,714.818181818182,141.872349795031
"6586",2017-08-06,"33r17",33,1,1,29,2017,658.571428571429,91.4327752009769
"6587",2017-08-07,"33r17",33,1,1,30,2017,692.5,124.801026823886
"6588",2017-08-08,"33r17",33,1,1,31,2017,671.714285714286,178.664250161341
"6589",2017-08-09,"33r17",33,1,1,32,2017,581.307692307692,134.305239793157
"6590",2017-08-10,"33r17",33,1,1,33,2017,659.4,49.2321033473078
"6591",2017-08-11,"33r17",33,1,1,34,2017,838.25,35.1318943411823
"6592",2017-08-12,"33r17",33,1,1,35,2017,651.5,2.12132034355964
"6593",2017-08-13,"33r17",33,1,1,36,2017,NA,NA
"6594",2017-08-14,"33r17",33,1,1,37,2017,NA,NA
"6595",2017-08-15,"33r17",33,1,1,38,2017,NA,NA
"6596",2017-08-16,"33r17",33,1,1,39,2017,NA,NA
"6597",2017-08-17,"33r17",33,1,1,40,2017,NA,NA
"6598",2017-08-18,"33r17",33,1,1,41,2017,NA,NA
"6599",2017-08-19,"33r17",33,1,1,42,2017,NA,NA
"6600",2017-08-20,"33r17",33,1,1,43,2017,NA,NA
"6601",2017-08-21,"33r17",33,1,1,44,2017,NA,NA
"6602",2017-08-22,"33r17",33,1,1,45,2017,NA,NA
"6603",2017-08-23,"33r17",33,1,1,46,2017,NA,NA
"6604",2017-08-24,"33r17",33,1,1,47,2017,NA,NA
"6605",2017-08-25,"33r17",33,1,1,48,2017,NA,NA
"6606",2017-08-26,"33r17",33,1,1,49,2017,NA,NA
"6607",2017-08-27,"33r17",33,1,1,50,2017,NA,NA
"6608",2017-08-28,"33r17",33,1,1,51,2017,NA,NA
"6609",2017-08-29,"33r17",33,1,1,52,2017,NA,NA
"6610",2017-08-30,"33r17",33,1,1,53,2017,NA,NA
"6611",2017-08-31,"33r17",33,1,1,54,2017,NA,NA
"6612",2017-09-01,"33r17",33,1,1,55,2017,NA,NA
"6613",2017-09-02,"33r17",33,1,1,56,2017,NA,NA
"6614",2017-09-03,"33r17",33,1,1,57,2017,NA,NA
"6615",2017-09-04,"33r17",33,1,1,58,2017,NA,NA
"6616",2017-09-05,"33r17",33,1,1,59,2017,NA,NA
"6617",2017-09-06,"33r17",33,1,1,60,2017,NA,NA
"6618",2017-09-07,"33r17",33,1,1,61,2017,NA,NA
"6619",2017-09-08,"33r17",33,1,1,62,2017,NA,NA
"6620",2017-09-09,"33r17",33,1,1,63,2017,NA,NA
"6621",2017-09-10,"33r17",33,1,1,64,2017,NA,NA
"6622",2017-09-11,"33r17",33,1,1,65,2017,NA,NA
"6623",2017-09-12,"33r17",33,1,1,66,2017,NA,NA
"6624",2017-09-13,"33r17",33,1,1,67,2017,NA,NA
"6625",2017-09-14,"33r17",33,1,1,68,2017,NA,NA
"6626",2017-09-15,"33r17",33,1,1,69,2017,NA,NA
"6627",2017-09-16,"33r17",33,1,1,70,2017,NA,NA
"6628",2017-09-17,"33r17",33,1,1,71,2017,NA,NA
"6629",2014-07-16,"35b14",35,1,1,1,2014,33.5,1.73205080756888
"6630",2014-07-17,"35b14",35,1,1,2,2014,36.2416666666667,4.81771339110584
"6631",2014-07-18,"35b14",35,1,1,3,2014,40.0086956521739,8.52919654339665
"6632",2014-07-19,"35b14",35,1,1,4,2014,51.4782608695652,15.2996421978881
"6633",2014-07-20,"35b14",35,1,1,5,2014,60.7391304347826,13.7781691332351
"6634",2014-07-21,"35b14",35,1,1,6,2014,84.6904761904762,20.5479666019543
