"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop","yday","b_size","b_weight","b_age","trt"
"2435",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",75,0.999305555555556,206,1,40.0086956521739,2,0
"2436",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",75,0.995138888888889,207,2,87.7199275362319,3,0
"2437",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",75,1,208,3,136.989492753623,4,0
"2438",2017-07-28,2017,7,28,11.1,6.7,8.9,NA,12.6,"61",75,0.995833333333333,209,3,176.177432712215,5,0
"2439",2017-07-29,2017,7,29,12.9,6.4,9.7,NA,19.4,"69",75,0.997780244173141,210,3,222.350724637681,6,0
"2440",2017-07-30,2017,7,30,19.1,5.5,12.3,NA,0,"50",75,1,211,3,277.737298932951,7,0
"2441",2017-07-31,2017,7,31,14.6,9.4,12,NA,2.8,"41",75,0.976388888888889,212,3,348.75238095238,8,0
"2442",2017-08-01,2017,8,1,14,7,10.5,NA,2,"50",75,0.979166666666667,213,3,434.284775641025,9,0
"2443",2017-08-02,2017,8,2,15.7,4.7,10.2,NA,0,"50",75,0.9903988183161,214,3,507.041141785043,10,0
"2444",2017-08-04,2017,8,4,14.1,7.4,10.8,NA,0,"<31",75,0.748211731044349,216,3,711.739537139689,12,0
"2445",2017-08-05,2017,8,5,12.9,7.8,10.4,NA,0,"44",75,0.719616204690832,217,3,822.483118789521,13,0
"2446",2017-08-06,2017,8,6,16.3,8.2,12.3,NA,1.8,"46",75,1,218,3,943.561742424242,14,0
"2447",2017-08-07,2017,8,7,13,8.2,10.6,NA,1.8,"72",75,1,219,3,1025.60437710438,15,0
"2448",2017-08-08,2017,8,8,15.5,8,11.8,NA,0,"67",75,0.933333333333333,220,3,1137.55978835979,16,0
"2449",2017-08-09,2017,8,9,19.2,7,13.1,NA,0.6,"33",75,1,221,3,1282.60017825312,17,0
"2450",2017-08-10,2017,8,10,14.5,NA,NA,NA,0,"43",75,0.200819672131148,222,3,1363.18344155844,18,0
"2451",2017-08-11,2017,8,11,15.7,6.4,11.1,NA,0.4,"<31",75,0.237822349570201,223,3,1494.13538748833,19,0
"2452",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",78,0.998611111111111,192,2,72.4833333333334,1,1
"2453",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",78,0.988194444444444,193,4,152.500724637681,2,1
"2454",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",78,0.977083333333333,194,4,182.973913043478,3,1
"2455",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",78,0.981944444444444,195,4,224.434782608696,4,1
"2456",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",78,0.945138888888889,196,4,290.859213250518,5,1
"2457",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",78,0.938888888888889,197,4,389.647619047618,6,1
"2458",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",78,0.847475832438238,198,4,484.88205128205,7,1
"2459",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",78,0.927777777777778,199,4,572.472527472526,8,1
"2460",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",78,0.934722222222222,200,4,691.544642857142,9,1
"2461",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",78,0.617361111111111,201,4,825.29725609756,10,1
"2462",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",78,0.374305555555556,202,4,991.48475609756,11,1
"2463",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",78,0.114583333333333,203,4,1148.05681818182,12,1
"2464",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",78,0.129166666666667,204,4,1251.6632996633,13,1
"2465",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",78,0.0972222222222222,205,4,1392.54814814815,14,1
"2466",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",78,0.261111111111111,206,4,1538.61212121212,15,1
"2467",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",78,0.0840277777777778,207,4,1682.11688311688,16,1
"2468",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",78,0.0798611111111111,208,4,1909.15966386555,17,1
"2469",2017-07-28,2017,7,28,11.1,6.7,8.9,NA,12.6,"61",78,0.190277777777778,209,4,2070.83823529412,18,1
"2470",2017-07-29,2017,7,29,12.9,6.4,9.7,NA,19.4,"69",78,1,210,4,2123.36111111111,19,1
"2471",2017-07-06,2017,7,6,21.7,10.1,15.9,NA,0,"59",8,0.996527777777778,187,1,36.2416666666667,1,0
"2472",2017-07-07,2017,7,7,15.1,8.5,11.8,NA,1.4,"56",8,0.980555555555556,188,1,40.0086956521739,2,0
"2473",2017-07-08,2017,7,8,17.5,6.6,12.1,NA,0,"76",8,0.979166666666667,189,2,87.7199275362319,3,0
"2474",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",8,1,190,2,100.747826086957,4,0
"2475",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",8,0.958333333333333,191,2,136.168737060041,5,0
"2476",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",8,0.916666666666667,192,2,170.872463768116,6,0
"2477",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",8,0.9375,193,2,216.998168498168,7,0
"2478",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",8,0.926388888888889,194,2,264.061904761904,8,0
"2479",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",8,0.90625,195,2,324.151442307692,9,0
"2480",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",8,0.886805555555556,196,2,374.733449477351,10,0
"2481",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",8,0.786111111111111,197,2,466.78125,11,0
"2482",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",8,0.822222222222222,198,2,519.895787139689,12,0
"2483",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",8,0.853472222222222,199,2,601.678240740741,13,0
"2484",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",8,0.890972222222222,200,2,668.624242424242,14,0
"2485",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",8,0.847222222222222,201,2,726.513468013468,15,0
"2486",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",8,0.420138888888889,202,2,810.819047619047,16,0
"2487",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",8,0.270833333333333,203,2,913.066844919786,17,0
"2488",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",8,0.477777777777778,204,2,963.410714285714,18,0
"2489",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",8,0.461111111111111,205,2,1052.84967320262,19,0
"2490",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",89,0.972916666666667,193,2,72.4833333333334,1,0
"2491",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",89,0.963888888888889,194,2,80.0173913043478,2,0
"2492",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",89,0.982638888888889,195,3,139.198188405797,3,0
"2493",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",89,0.972222222222222,196,3,161.486956521739,4,0
"2494",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",89,0.958333333333333,197,3,220.859213250518,5,0
"2495",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",89,0.949305555555556,198,3,281.005797101449,6,0
"2496",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",89,0.933333333333333,199,3,349.30586080586,7,0
"2497",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",89,0.963194444444444,200,3,417.990476190475,8,0
"2498",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",89,0.820833333333333,201,3,515.995192307692,9,0
"2499",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",89,0.629890453834116,202,3,595.538327526131,10,0
"2500",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",89,0.787638668779715,203,3,741.71875,11,0
"2501",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",89,0.471321695760599,204,3,818.986696230598,12,0
"2502",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",89,0.263574660633484,205,3,928.418981481482,13,0
"2503",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",89,0.525,206,3,1038.15757575758,14,0
"2504",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",89,0.0763888888888889,207,3,1126.28619528619,15,0
"2505",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",89,0.891089108910891,208,3,1252.10476190476,16,0
"2506",2017-07-30,2017,7,30,19.1,5.5,12.3,NA,0,"50",89,0.45119305856833,211,1,1502.96626984127,19,0
"2507",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",95,0.994444444444444,195,3,108.725,1,0
"2508",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",95,0.997222222222222,196,3,120.026086956522,2,0
"2509",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",95,0.990277777777778,197,3,154.434782608696,3,0
"2510",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",95,0.995138888888889,198,3,182.217391304348,4,0
"2511",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",95,0.998611111111111,199,3,254.071428571429,5,0
"2512",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",95,0.996527777777778,200,3,330.399999999999,6,0
"2513",2017-07-09,2017,7,9,12.9,3.3,8.1,NA,0,"70",97,0.999305555555556,190,2,72.4833333333334,1,1
"2514",2017-07-10,2017,7,10,14.2,2.8,8.5,NA,0,"43",97,0.969444444444444,191,3,116.259057971014,2,1
"2515",2017-07-11,2017,7,11,21.2,6.8,14,NA,0.6,"39",97,0.988888888888889,192,4,179.206884057971,3,1
"2516",2017-07-12,2017,7,12,13.6,7.8,10.7,NA,0,"<31",97,0.995833333333333,193,4,212.965217391304,4,1
"2517",2017-07-13,2017,7,13,13.6,7.7,10.7,NA,0.2,"<31",97,0.982638888888889,194,4,281.5983436853,5,1
"2518",2017-07-14,2017,7,14,15.6,6,10.8,NA,0,"74",97,0.996527777777778,195,4,365.696273291925,6,1
"2519",2017-07-15,2017,7,15,23,10.3,16.7,NA,0,"65",97,0.940277777777778,196,4,459.439194139193,7,1
"2520",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",97,0.813888888888889,197,4,550.298168498167,8,1
"2521",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",97,0.845833333333333,198,4,669.923763736263,9,1
"2522",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",97,0.86875,199,4,787.382077526131,10,1
"2523",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",97,0.849305555555556,200,4,962.52362804878,11,1
"2524",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",97,0.64375,201,4,1093.9241962306,12,1
"2525",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",97,0.358333333333333,202,4,1227.50989057239,13,1
"2526",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",97,0.244444444444444,203,4,1364.89831649832,14,1
"2527",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",97,0.353383458646617,204,4,1495.81952861953,15,1
"2528",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",97,0.223611111111111,205,4,1651.87748917749,16,1
"2529",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",97,0.298611111111111,206,4,1867.64667685256,17,1
"2530",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",97,0.0986111111111111,207,4,1998.82983193277,18,1
"2531",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",97,0.278472222222222,208,4,2114.53022875817,19,1
"2532",2017-07-16,2017,7,16,24.5,11.8,18.2,NA,0.2,"48",98,0.966666666666667,197,1,36.2416666666667,1,0
"2533",2017-07-17,2017,7,17,13,6.5,9.8,NA,0,"57",98,0.975694444444444,198,3,112.492028985507,2,0
"2534",2017-07-18,2017,7,18,11.8,5.8,8.8,NA,0.2,"65",98,0.952083333333333,199,3,131.495652173913,3,0
"2535",2017-07-19,2017,7,19,10.2,5.5,7.9,NA,1.4,"93",98,0.979861111111111,200,4,199.93731884058,4,0
"2536",2017-07-20,2017,7,20,13.1,5.5,9.3,NA,0.2,"69",98,0.96875,201,4,246.177432712215,5,0
"2537",2017-07-21,2017,7,21,18.6,6.7,12.7,NA,0,"43",98,0.935416666666667,202,4,330.992546583851,6,0
"2538",2017-07-22,2017,7,22,20.4,9.3,14.9,NA,0,"35",98,0.904861111111111,203,4,413.313489409141,7,0
"2539",2017-07-23,2017,7,23,14.1,8.8,11.5,NA,0.2,"59",98,0.882638888888889,204,4,503.234432234431,8,0
"2540",2017-07-24,2017,7,24,19.7,8,13.9,NA,0,"56",98,0.911553784860558,205,4,609.834226190475,9,0
"2541",2017-07-25,2017,7,25,14.2,9.2,11.7,NA,0.4,"39",98,0.827777777777778,206,4,736.800070356472,10,0
"2542",2017-07-26,2017,7,26,16.3,7.5,11.9,NA,0,"70",98,0.657638888888889,207,4,870.475827526131,11,0
"2543",2017-07-27,2017,7,27,14.6,8.6,11.6,NA,0,"50",98,0.482638888888889,208,4,1040.80965909091,12,0
"2544",2017-07-28,2017,7,28,11.1,6.7,8.9,NA,12.6,"61",98,0.325,209,4,1145.72743697134,13,0
"2545",2017-07-29,2017,7,29,12.9,6.4,9.7,NA,19.4,"69",98,0.788194444444444,210,4,1297.95231481482,14,0
"2546",2017-07-30,2017,7,30,19.1,5.5,12.3,NA,0,"50",98,0.411805555555556,211,3,1413.77689393939,15,0
"2547",2017-07-31,2017,7,31,14.6,9.4,12,NA,2.8,"41",98,0.413888888888889,212,3,1515.76866883117,16,0
"2548",2017-08-01,2017,8,1,14,7,10.5,NA,2,"50",98,0.383333333333333,213,3,1670.80304621849,17,0
"2549",2017-08-02,2017,8,2,15.7,4.7,10.2,NA,0,"50",98,0.0715277777777778,214,3,1823.65073529412,18,0
"2550",2017-08-03,2017,8,3,19.1,7.7,13.4,NA,0,"52",98,0.225694444444444,215,3,1858.74305555556,19,0
"2551",2014-07-04,2014,7,4,17.7,6.3,12,NA,0,"<31",100,1,185,2,72.4833333333334,1,1
"2552",2014-07-05,2014,7,5,20.5,7.7,14.1,NA,0,"35",100,1,186,3,116.259057971014,2,1
"2553",2014-07-06,2014,7,6,20.5,8.9,14.7,NA,0,"35",100,1,187,4,179.206884057971,3,1
"2554",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43",100,1,188,4,212.965217391304,4,1
"2555",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33",100,1,189,4,281.5983436853,5,1
"2556",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",100,0.982456140350877,190,4,365.696273291925,6,1
"2557",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",100,1,191,4,459.439194139193,7,1
"2558",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",100,1,192,4,550.298168498167,8,1
"2559",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",100,1,193,4,669.923763736263,9,1
"2560",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52",100,0.991869918699187,194,4,787.382077526131,10,1
"2561",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43",119,0.997222222222222,188,1,36.2416666666667,1,0
"2562",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43",119,0.997222222222222,188,1,36.2416666666667,1,1
"2563",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43",119,0.997222222222222,188,1,36.2416666666667,1,0
"2564",2014-07-07,2014,7,7,17,9.5,13.3,NA,2.4,"43",119,0.997222222222222,188,1,36.2416666666667,1,1
"2565",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33",119,0.998611111111111,189,2,76.2503623188406,2,0
"2566",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33",119,0.998611111111111,189,2,76.2503623188406,2,1
"2567",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33",119,0.998611111111111,189,2,76.2503623188406,2,0
"2568",2014-07-08,2014,7,8,16.8,9.5,13.2,NA,0.2,"33",119,0.998611111111111,189,2,76.2503623188406,2,1
"2569",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",119,0.994444444444444,190,2,91.4869565217391,3,0
"2570",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",119,0.994444444444444,190,2,91.4869565217391,3,1
"2571",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",119,0.994444444444444,190,2,91.4869565217391,3,0
"2572",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",119,0.994444444444444,190,2,91.4869565217391,3,1
"2573",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",119,0.997222222222222,191,3,148.459057971014,4,0
"2574",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",119,0.997222222222222,191,3,148.459057971014,4,1
"2575",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",119,0.997222222222222,191,3,148.459057971014,4,0
"2576",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",119,0.997222222222222,191,3,148.459057971014,4,1
"2577",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",119,1,192,3,185.438302277433,5,0
"2578",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",119,1,192,3,185.438302277433,5,1
"2579",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",119,1,192,3,185.438302277433,5,0
"2580",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",119,1,192,3,185.438302277433,5,1
"2581",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",119,0.999305555555556,193,3,246.302070393374,6,0
"2582",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",119,0.999305555555556,193,3,246.302070393374,6,1
"2583",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",119,0.999305555555556,193,3,246.302070393374,6,0
"2584",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",119,0.999305555555556,193,3,246.302070393374,6,1
"2585",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52",119,1,194,3,303.180156075808,7,0
"2586",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52",119,1,194,3,303.180156075808,7,1
"2587",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52",119,1,194,3,303.180156075808,7,0
"2588",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52",119,1,194,3,303.180156075808,7,1
"2589",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33",119,1,195,3,370.926739926739,8,0
"2590",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33",119,1,195,3,370.926739926739,8,1
"2591",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33",119,1,195,3,370.926739926739,8,0
"2592",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33",119,1,195,3,370.926739926739,8,1
"2593",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33",119,0.993055555555556,196,3,455.905654761904,9,0
"2594",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33",119,0.993055555555556,196,3,455.905654761904,9,1
"2595",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33",119,0.993055555555556,196,3,455.905654761904,9,0
"2596",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33",119,0.993055555555556,196,3,455.905654761904,9,1
"2597",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35",119,0.990972222222222,197,3,544.956320356472,10,0
"2598",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35",119,0.990972222222222,197,3,544.956320356472,10,1
"2599",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35",119,0.990972222222222,197,3,544.956320356472,10,0
"2600",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35",119,0.990972222222222,197,3,544.956320356472,10,1
"2601",2014-07-17,2014,7,17,16.6,6.5,11.6,NA,0.2,"61",119,0.996381182147165,198,3,649.670949477351,11,0
"2602",2014-07-17,2014,7,17,16.6,6.5,11.6,NA,0.2,"61",119,0.996381182147165,198,3,649.670949477351,11,1
"2603",2014-07-17,2014,7,17,16.6,6.5,11.6,NA,0.2,"61",119,0.996381182147165,198,3,649.670949477351,11,0
"2604",2014-07-17,2014,7,17,16.6,6.5,11.6,NA,0.2,"61",119,0.996381182147165,198,3,649.670949477351,11,1
"2605",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",12,0.984210526315789,191,4,506.502930402929,8,0
"2606",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",12,0.999305555555556,192,4,610.387706043955,9,0
"2607",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",12,0.999305555555556,193,4,720.505770905922,10,0
"2608",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52",12,0.998611111111111,194,4,879.42987804878,11,0
"2609",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33",12,0.954497354497355,195,4,1015.63816518847,12,0
"2610",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",20,0.964285714285714,191,4,291.804606625258,6,0
"2611",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",20,0.964285714285714,191,4,291.804606625258,6,1
"2612",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",20,0.964285714285714,191,4,291.804606625258,6,0
"2613",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",20,0.964285714285714,191,4,291.804606625258,6,1
"2614",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",20,1,192,4,367.140197483675,7,0
"2615",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",20,1,192,4,367.140197483675,7,1
"2616",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",20,1,192,4,367.140197483675,7,0
"2617",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",20,1,192,4,367.140197483675,7,1
"2618",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",20,0.999035679845709,193,4,447.847857939161,8,0
"2619",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",20,0.999035679845709,193,4,447.847857939161,8,1
"2620",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",20,0.999035679845709,193,4,447.847857939161,8,0
"2621",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",20,0.999035679845709,193,4,447.847857939161,8,1
"2622",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",33,0.984756097560976,190,3,230.120082815735,5,0
"2623",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",33,0.999305555555556,191,3,304.957142857142,6,0
"2624",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",33,0.999305555555556,192,3,374.748717948717,7,0
"2625",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",33,0.998611111111111,193,3,440.164835164834,8,0
"2626",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52",33,0.98125,194,3,537.616071428571,9,0
"2627",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33",33,0.970138888888889,195,3,633.45350609756,10,0
"2628",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33",33,0.970138888888889,196,3,770.67987804878,11,0
"2629",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35",33,0.952067669172932,197,3,873.119318181818,12,0
"2630",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",44,0.988976377952756,191,2,102.95652173913,3,0
"2631",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",44,1,192,2,121.478260869565,4,0
"2632",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",44,1,193,2,169.380952380952,5,0
"2633",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52",44,1,194,2,220.266666666666,6,0
"2634",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33",44,0.998885172798216,195,2,264.615384615384,7,0
"2635",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",50,0.998727735368957,190,4,233.149534161491,5,1
"2636",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",50,1,191,4,295.571635610766,6,1
"2637",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",50,1,192,4,378.609762701066,7,1
"2638",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",50,0.998611111111111,193,4,457.108727504379,8,1
"2639",2014-07-13,2014,7,13,18,8.6,13.3,NA,0,"52",50,0.985416666666667,194,4,562.770489926739,9,1
"2640",2014-07-14,2014,7,14,20.5,8.9,14.7,NA,0,"33",50,0.996527777777778,195,4,676.710532810684,10,1
"2641",2014-07-15,2014,7,15,24.6,12.3,18.5,NA,0,"33",50,0.99375,196,4,819.893820356472,11,1
"2642",2014-07-16,2014,7,16,15.7,5.6,10.7,NA,0,"35",50,0.957023060796646,197,4,948.76185856826,12,1
"2643",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",59,0.989583333333333,192,1,36.2416666666667,1,1
"2644",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",59,0.979809976247031,193,2,76.2503623188406,2,1
"2645",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",72,0.997222222222222,190,1,36.2416666666667,1,0
"2646",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",72,0.997222222222222,190,1,36.2416666666667,1,1
"2647",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",72,0.997222222222222,190,1,36.2416666666667,1,0
"2648",2014-07-09,2014,7,9,12.4,6.3,9.4,NA,0,"32",72,0.997222222222222,190,1,36.2416666666667,1,1
"2649",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",72,0.99375,191,3,112.492028985507,2,0
"2650",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",72,0.99375,191,3,112.492028985507,2,1
"2651",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",72,0.99375,191,3,112.492028985507,2,0
"2652",2014-07-10,2014,7,10,17.3,4.9,11.1,NA,0,"37",72,0.99375,191,3,112.492028985507,2,1
"2653",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",72,0.995833333333333,192,3,131.495652173913,3,0
"2654",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",72,0.995833333333333,192,3,131.495652173913,3,1
"2655",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",72,0.995833333333333,192,3,131.495652173913,3,0
"2656",2014-07-11,2014,7,11,7.5,4.4,6,NA,8,"70",72,0.995833333333333,192,3,131.495652173913,3,1
"2657",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",72,1,193,3,163.695652173913,4,0
"2658",2014-07-12,2014,7,12,12.5,4.5,8.5,NA,4,"67",72,1,193,3,163.695652173913,4,1
